country,state,city,station,,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",,26.203442,78.193251,PM10,44,190,96
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",,26.203442,78.193251,NH3,1,2,2
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",,26.259242,78.216432,SO2,16,17,17
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",,26.200388,78.147714,NH3,2,2,2
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",,22.7289,75.8076,CO,10,14,10
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",,22.431,75.5213,PM10,80,248,126
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",,22.431,75.5213,NH3,1,7,6
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",,22.431,75.5213,OZONE,3,134,103
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",,22.678,75.8559,CO,34,50,35
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",,22.7084,75.8815,PM2.5,29,160,72
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",,23.163174,79.973061,PM2.5,8,57,28
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",,23.10844,77.511428,PM10,56,436,197
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",,22.624758,75.675238,PM10,78,258,130
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",,23.331731,75.045981,PM2.5,21,96,58
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",,23.331731,75.045981,NO2,30,31,31
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",,23.838586,78.759431,PM2.5,15,53,33
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",,23.8640158,78.80289321,PM2.5,6,87,51
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",,24.10897,82.64558,NH3,1,10,5
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",,24.10897,82.64558,CO,22,144,94
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",,23.182719,75.768218,NO2,17,48,32
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",,23.182719,75.768218,OZONE,46,66,49
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",,23.163174,79.973061,OZONE,29,130,107
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",,23.142888,79.916147,PM2.5,8,87,38
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",,23.142888,79.916147,NH3,2,3,3
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",,23.50016,80.23284,SO2,16,35,24
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",,12.88925,74.853,PM10,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",,12.21041,76.37376,NO2,11,25,20
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",,12.733409,77.298051,PM10,34,73,55
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",,12.733409,77.298051,SO2,7,17,13
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",,8.8787,76.6073,NO2,8,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",,8.8787,76.6073,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",,8.5637,76.8865,NO2,6,7,7
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",,8.5637,76.8865,OZONE,36,37,37
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",,8.5149093,76.9435879,PM10,3,131,60
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",,8.5149093,76.9435879,NH3,2,3,2
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",,23.233584,77.400574,PM2.5,8,77,39
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",,13.377516,77.099072,CO,56,58,57
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",,11.875,75.3732,NH3,2,5,4
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",,20.918946,74.776388,PM2.5,46,189,91
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",,20.918946,74.776388,PM10,65,432,130
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",,20.918946,74.776388,OZONE,11,112,106
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",,21.001264,75.565602,NO2,10,130,54
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",,21.001264,75.565602,SO2,8,61,23
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",,21.001264,75.565602,CO,16,76,29
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",,19.25292,73.142019,PM10,121,162,139
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",,19.25292,73.142019,NO2,5,8,6
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",,19.25292,73.142019,SO2,4,6,5
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",,19.25292,73.142019,CO,6,10,7
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",,19.192056,72.9585188,PM2.5,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",,19.192056,72.9585188,SO2,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",,19.192056,72.9585188,CO,2,22,10
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",,19.215859,72.831718,CO,10,60,14
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",,19.0632143,72.8456324,NO2,13,125,58
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",,19.0632143,72.8456324,NH3,2,38,13
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",,19.0632143,72.8456324,CO,1,56,5
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",,19.0863,72.8888,PM10,91,188,120
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",,19.19709,72.82204,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",,19.19709,72.82204,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",,18.96702,72.84214,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",,18.96702,72.84214,OZONE,56,75,67
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",,19.175,72.9419,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",,18.897756,72.81332,PM2.5,34,96,62
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",,18.897756,72.81332,SO2,15,30,22
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",,18.897756,72.81332,CO,24,66,41
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",,19.1375,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",,19.000084,72.85673,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",,19.060498,72.923356,PM2.5,47,109,77
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",,19.10122,74.73339,OZONE,12,246,191
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",,20.719516,77.000253,NO2,11,76,20
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",,20.9402359,77.7895248,PM10,58,110,86
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",,20.9402359,77.7895248,NH3,1,3,2
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",,20.9402359,77.7895248,SO2,9,23,14
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",,20.939198,77.765701,NO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",,16.6870449,74.2505872,SO2,4,15,8
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",,18.39963,76.57452,PM2.5,53,144,86
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",,18.39963,76.57452,CO,6,86,20
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",,18.1023399,73.4783687,PM10,80,114,103
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",,18.1023399,73.4783687,NH3,2,8,4
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",,20.555712,74.529236,NH3,9,10,10
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",,19.87562,75.38731,CO,26,70,32
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",,19.8389439,75.244448,NO2,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",,19.863756,75.321188,PM2.5,63,132,98
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",,19.863756,75.321188,CO,4,39,9
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",,19.0243902,73.0406721,CO,13,46,23
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",,19.11074,72.86084,CO,2,17,7
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",,19.10078,72.87462,SO2,17,24,20
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",,18.91,72.82,PM2.5,14,49,27
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",,18.91,72.82,NO2,25,34,28
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",,19.215859,72.831718,PM2.5,42,114,76
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",,19.309073,73.057223,CO,17,55,22
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",,19.786089,72.757971,PM2.5,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",,19.786089,72.757971,NO2,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",,19.9629,79.298714,PM2.5,68,270,128
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",,19.9775302,79.2337086,OZONE,9,216,153
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",,19.296481,72.840923,PM10,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",,19.296481,72.840923,CO,8,10,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",,19.065931,72.862131,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",,19.2243333,72.8658113,PM10,63,114,77
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",,19.11074,72.86084,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",,19.000083,72.813993,PM2.5,30,93,58
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",,19.000083,72.813993,PM10,63,116,89
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",,19.000083,72.813993,NH3,1,2,2
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",,19.000083,72.813993,CO,34,89,46
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",,19.047,72.8746,SO2,6,6,6
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",,19.047,72.8746,CO,2,2,2
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",,19.3832,72.8204,OZONE,6,7,7
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",,19.10861,72.83622,PM2.5,37,90,66
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",,19.10861,72.83622,SO2,35,37,36
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",,19.10861,72.83622,CO,66,70,67
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",,19.173852,77.296291,SO2,11,13,11
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",,20.0073285,73.7762427,PM2.5,51,137,95
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",,20.0073285,73.7762427,SO2,3,65,12
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",,20.0073285,73.7762427,OZONE,23,79,68
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",,20.021503,73.813844,SO2,3,63,12
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",,20.021503,73.813844,CO,13,86,16
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",,19.95022,73.73148,NO2,6,42,15
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",,19.95022,73.73148,SO2,5,28,13
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",,19.9591346,73.7788008,OZONE,13,93,83
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",,18.664282,73.763966,OZONE,172,304,269
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",,16.5038,74.3623,PM2.5,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",,17.6336264,75.9132495,PM2.5,NA,NA,NA
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",,17.6336264,75.9132495,NO2,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",,17.65439,75.90649,PM10,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",,17.65439,75.90649,NO2,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",,17.65439,75.90649,SO2,NA,NA,NA
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",,18.60577,73.749976,PM2.5,43,149,90
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",,18.501793,73.927532,PM2.5,57,138,82
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",,18.501793,73.927532,NO2,79,115,97
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",,18.5011743,73.8165527,OZONE,48,59,59
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",,18.45445,73.854155,OZONE,22,73,64
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",,18.57304,73.927715,PM2.5,61,263,163
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",,18.530085,73.849598,CO,2,104,70
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",,18.530085,73.849598,OZONE,53,141,87
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",,18.547056,73.826908,SO2,NA,NA,NA
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",,18.664282,73.763966,CO,70,88,79
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",,19.090337,73.014232,NH3,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",,19.1135051,73.008978,NO2,84,86,85
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",,19.1135051,73.008978,CO,32,43,34
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",,19.063,73.1209,CO,5,22,8
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",,19.265594,76.761463,PM10,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",,19.265594,76.761463,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",,18.63673,73.82487,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",,18.59051,73.77946,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",,18.9936162,72.8128113,CO,3,16,14
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",,21.14472,79.107595,PM2.5,86,226,154
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",,21.152875,79.0517531,PM2.5,45,158,105
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",,21.152875,79.0517531,CO,16,105,35
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",,21.143383,79.048912,NO2,13,68,27
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",,21.143383,79.048912,SO2,11,131,43
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",,21.869985,85.167016,NH3,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",,31.62,74.876512,PM2.5,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",,31.62,74.876512,PM10,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",,31.62,74.876512,NH3,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",,31.62,74.876512,SO2,NA,NA,NA
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",,30.233011,74.907758,PM2.5,26,140,67
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",,30.233011,74.907758,SO2,4,25,14
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",,31.321907,75.578914,PM2.5,56,106,78
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",,31.321907,75.578914,PM10,94,164,118
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",,31.321907,75.578914,CO,31,40,38
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",,30.736056,76.209694,NH3,7,7,7
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",,30.736056,76.209694,SO2,7,38,13
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",,22.06156703,85.47409613,OZONE,13,44,27
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",,21.8004996,83.8396977,CO,42,66,62
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",,20.48891,85.84768,NH3,1,3,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",,20.48891,85.84768,SO2,3,7,5
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",,20.48891,85.84768,OZONE,2,135,101
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",,21.847279,85.416905,NH3,4,9,7
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",,21.847279,85.416905,OZONE,8,15,13
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",,22.220833,84.809444,PM10,60,429,144
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",,22.220833,84.809444,CO,48,106,57
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",,22.220833,84.809444,OZONE,3,98,76
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",,21.606865,85.510538,NH3,4,4,4
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",,21.606865,85.510538,CO,30,34,31
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",,21.869985,85.167016,PM2.5,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",,21.869985,85.167016,PM10,62,156,101
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",,21.869985,85.167016,NO2,NA,NA,NA
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",,19.222279,72.957979,SO2,7,30,17
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",,19.235581,73.159121,NH3,1,7,4
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",,19.445821,72.7988231,SO2,1,6,3
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",,19.445821,72.7988231,CO,15,150,17
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",,25.5586,91.8985,SO2,4,12,6
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",,25.5586,91.8985,CO,8,37,20
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,30.649961,76.331442,SO2,16,19,17
India,Punjab,Patiala,"Model Town, Patiala - PPCB",,30.349388,76.366642,PM2.5,71,174,123
